     ____
    / _  |   Frida 16.0.2 - A world-class dynamic instrumentation toolkit
   | (_| |
    > _  |   Commands:
   /_/ |_|       help      -> Displays the help system
   . . . .       object?   -> Display information about 'object'
   . . . .       exit/quit -> Exit
   . . . .
   . . . .   More info at https://frida.re/docs/home/
   . . . .
   . . . .   Connected to Redmi 8 (id=ada8b19b0406)
Spawning `com.aws.android`...
apk;method;trace;iAddr;lAddr;lPort;rAddr;rPort
com.aws.android;Socket.connect(endpoint, timeout);dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.connect(Native Method),okhttp3.internal.platform.AndroidPlatform.connectSocket(AndroidPlatform.kt:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:9),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall$AsyncCall.run(RealCall.kt:6),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);null;::/::;-1;null;0
com.aws.android;Socket.connect(endpoint, timeout);dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.connect(Native Method),okhttp3.internal.platform.AndroidPlatform.connectSocket(AndroidPlatform.kt:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:9),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),com.aws.android.lib.io.WBHttpInterceptor.intercept(WBHttpInterceptor.java:3),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall$AsyncCall.run(RealCall.kt:6),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);null;::/::;-1;null;0
com.aws.android;Socket.getOutputStream();dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.getOutputStream(Native Method),okio.Okio__JvmOkioKt.f(JvmOkio.kt:2),okio.Okio.h(Unknown Source:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:11),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),com.aws.android.lib.io.WBHttpInterceptor.intercept(WBHttpInterceptor.java:3),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall$AsyncCall.run(RealCall.kt:6),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);/192.168.0.231;/192.168.0.112;41450;/192.168.0.231:8080;8080
com.aws.android;Socket.connect(endpoint, timeout);dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.connect(Native Method),okhttp3.internal.platform.AndroidPlatform.connectSocket(AndroidPlatform.kt:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:9),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),com.aws.android.lib.io.WBHttpInterceptor.intercept(WBHttpInterceptor.java:3),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall$AsyncCall.run(RealCall.kt:6),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);null;::/::;-1;null;0
com.aws.android;Socket.getOutputStream();dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.getOutputStream(Native Method),okio.Okio__JvmOkioKt.f(JvmOkio.kt:2),okio.Okio.h(Unknown Source:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:11),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),com.aws.android.lib.io.WBHttpInterceptor.intercept(WBHttpInterceptor.java:3),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall$AsyncCall.run(RealCall.kt:6),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);/192.168.0.231;/192.168.0.112;41452;/192.168.0.231:8080;8080
com.aws.android;Socket.connect(endpoint, timeout);dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.connect(Native Method),okhttp3.internal.platform.AndroidPlatform.connectSocket(AndroidPlatform.kt:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:9),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall$AsyncCall.run(RealCall.kt:6),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);null;::/::;-1;null;0
com.aws.android;Socket.getOutputStream();dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.getOutputStream(Native Method),okio.Okio__JvmOkioKt.f(JvmOkio.kt:2),okio.Okio.h(Unknown Source:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:11),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall$AsyncCall.run(RealCall.kt:6),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);/192.168.0.231;/192.168.0.112;41448;/192.168.0.231:8080;8080
com.aws.android;Socket.getOutputStream();dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.getOutputStream(Native Method),okio.Okio__JvmOkioKt.f(JvmOkio.kt:2),okio.Okio.h(Unknown Source:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:11),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall$AsyncCall.run(RealCall.kt:6),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);/192.168.0.231;/192.168.0.112;41454;/192.168.0.231:8080;8080
com.aws.android;Socket.connect(endpoint, timeout);dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.connect(Native Method),okhttp3.internal.platform.AndroidPlatform.connectSocket(AndroidPlatform.kt:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:9),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall$AsyncCall.run(RealCall.kt:6),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);null;::/::;-1;null;0
com.aws.android;Socket.connect(endpoint, timeout);dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.connect(Native Method),okhttp3.internal.platform.AndroidPlatform.connectSocket(AndroidPlatform.kt:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:9),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall$AsyncCall.run(RealCall.kt:6),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);null;::/::;-1;null;0
com.aws.android;Socket.connect(endpoint, timeout);dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.connect(Native Method),okhttp3.internal.platform.AndroidPlatform.connectSocket(AndroidPlatform.kt:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:9),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall$AsyncCall.run(RealCall.kt:6),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);null;::/::;-1;null;0
com.aws.android;Socket.getOutputStream();dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.getOutputStream(Native Method),okio.Okio__JvmOkioKt.f(JvmOkio.kt:2),okio.Okio.h(Unknown Source:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:11),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall$AsyncCall.run(RealCall.kt:6),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);/192.168.0.231;/192.168.0.112;41460;/192.168.0.231:8080;8080
com.aws.android;Socket.connect(endpoint, timeout);dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.connect(Native Method),okhttp3.internal.platform.AndroidPlatform.connectSocket(AndroidPlatform.kt:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:9),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall$AsyncCall.run(RealCall.kt:6),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);null;::/::;-1;null;0
com.aws.android;Socket.getOutputStream();dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.getOutputStream(Native Method),okio.Okio__JvmOkioKt.f(JvmOkio.kt:2),okio.Okio.h(Unknown Source:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:11),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall$AsyncCall.run(RealCall.kt:6),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);/192.168.0.231;/192.168.0.112;41464;/192.168.0.231:8080;8080
